131,-1.517403790631762,1.2443371001180037,0.4424822014126046,0.7484818418584028,-1.835957377793975,-1.0961536226911246,-0.5201159788363277,-0.4773720461680928,-2.121389437738579,-0.7915535352459059,-0.1687713476771502,-0.3899119171614999,0.2895978943422921,-0.351121527760412,-1.3487813207004762,-0.0930239464065379,0.3696572074671277,-0.3927856511189148,0.1512555829435232,2.94498431433153,1.6288179239483112,-0.3464185712301346,-1.0187661143912987,0.1346620233446029,-0.1407055505475229,-0.2609769757584518,0.8170487647644864,0.0737538522687297,0.5982130074233405,0.1496602997469059,2.720085209568136,-1.6137838979445145,1.5230054858256123,-2.385016230123401,0.9167109096522876,-1.0846986481899286,0.1835428454451973,1.8487994901222464,0.3989471200756416,0.8919633166515367,1.2315006778891622,-0.023414132278445,-0.7482023521153448,0.148795267738529,0.4381481566535265,0.3836541976859163,1.5491355639242037,-0.7265835129048497,0.9751958636803378,-1.2847875053883473,-5.5693105748299
132,2.104185399561649,0.2272570642236407,-1.129166299589668,-0.2813319667940596,-0.7394167002632538,-2.5843211060629168,-1.1766476332674232,0.9712014395008012,-1.2400222508521728,0.6785711739648246,0.7806016699981727,0.9310101620143304,0.2308028425185057,-0.9521868089784412,-1.056937911132964,0.0101044825210811,1.2908110981906968,0.8434351687877378,-1.0314128711681816,-1.3817199457004616,-0.0570717929174556,0.4098027484713886,0.7228523799373101,-0.1619416236079191,-0.1127954876096737,-1.3605377018233114,1.6959845625747247,-0.1019152289793047,1.0857456874785387,-0.1930623407513614,0.5130358565254225,0.2026667887534235,0.7818601560811875,-0.5955974932625577,0.1939072555616788,-0.2461180773160258,-0.2952911095355083,1.1024921486137167,0.4419107415235314,-1.1785167041632658,-0.134037083506252,-0.3758517534463561,0.116555490930035,-1.1369833901626811,0.9722950651936768,0.1699508767431862,-1.1497621457857978,-0.5577647376440564,2.4325557952462247,2.0300634919584053,3.070218242147509
133,0.3172180450158228,1.0420549635808671,1.3970027098612108,-1.3860317359019871,0.6756493293435152,-0.2088022503909053,0.0416123283631559,-0.3647925771859086,-1.3826622502167707,0.0327142047933165,-1.7300449023799596,-0.6120365364668351,1.1658670873076948,0.7848782203299636,-0.5333843476071675,1.3701926125505917,-0.6063991996349276,-0.9086736871846268,2.2848853302707384,0.6883058259293033,0.6623967340377361,0.8888964457154626,0.5443738550693713,-0.726520721797761,-0.6869467945945568,0.3359093635042735,0.4884953439064,0.9215206430138924,-0.109633499979376,1.8479670851231476,-1.3251535177999016,1.9301359757059389,1.4032901129500692,0.3269095362060437,0.3069121029450382,-0.2451367561506956,-0.8169812739992421,-0.4496933098666305,0.4065041856757995,2.240693090544537,0.8854416073404392,-1.4401488875480524,-0.9977304837873232,0.9404314912886612,0.0276801277310419,-1.0297243933103732,-0.9591946467923508,-1.191047033057983,1.7555153630162292,-0.0457942413053483,2.090453568346472
134,-0.0153770149360827,-0.3424043934473255,-0.602462174637156,-1.5076104180697425,0.3168259665243929,1.298970497579551,-0.3437852950843531,0.3600607711538484,1.147426320047613,0.8276595697488809,-0.7948626175175966,-0.3214859180901225,0.1499467760786029,1.691505952956353,1.244288294980641,-0.1117230434713434,-1.8866000447690825,-0.0652765786910474,-0.8484117649346752,0.91579328825394,-0.8810159006979162,-0.6766892681445648,0.07175400592041,-0.094366217571089,-0.8810151328348127,1.5139248773101284,-1.0652790225008075,-3.0692068276648734,-1.7233544787896764,0.2145391542223588,-0.0761685642730245,-1.6524933261754635,-1.859108210035569,0.0064446602645672,1.443519910704387,0.4387893345319667,-0.8295137797474803,0.4456272773125388,-0.8297645255627835,-2.284616434840181,0.3067142312539191,0.2384975774839983,0.9313440989763242,0.7382942822920601,-0.0273835468550211,0.7648501693980018,-0.8317270934916193,-1.410857188963551,-1.7982787988372757,-0.698158821423419,1.011557569449018
135,0.6069019496873579,0.8501870159132905,-0.8509014805122276,0.4383669835031527,0.6248464053105803,0.873945059683544,0.3806868391438992,-0.9634509901797952,-0.1053313481762485,-1.0504844212253188,-1.217318809092748,1.471010786313247,0.6670583528001175,0.0257385884522805,-0.9211399861982572,-0.5374246145778315,-0.0370455365502519,0.9016005009550552,0.6242956551819356,-0.0050148741650037,0.8383492342817724,-0.6565697206443094,1.8286083373238289,0.5789019173470068,-2.317783077316895,-0.5858536525840047,-0.3403774135340839,1.7211940319924826,-0.040364525875142,-0.0005720349163747,0.983725097774658,1.1704605011884175,-2.055056377587167,0.5990749895138272,-1.3058104841443867,-0.1033330091132578,-0.3316901818514846,0.9040453153509732,2.9563987666970024,-1.584759039251543,0.4970963481091027,1.2656636417815874,-0.1820234426195829,-0.6379039265118598,1.7642017769246012,-0.3535215514982474,-0.3904646778287373,0.0819236503052968,-0.4960451830229948,0.6401004742721146,0.4639285634713527
136,-1.1532803946129482,-0.7206152472335907,-0.4024859978470197,0.7426590024974361,0.6694399532440719,1.4347843360013606,-0.3065627363425871,0.3679106353683619,1.268154292001083,0.0654527101993014,0.8345687911579447,-1.1156514047930457,0.8476576688231832,0.2385712649569183,-0.4635876246941962,-1.1457544091711325,-0.0187508410998028,0.5387160590759229,0.2548679895939792,-0.0915771560335994,1.0684789209003418,1.0852134715578825,-0.8394084061386715,-0.1809697272158754,-0.3924306813790909,0.145093790809672,-0.0587084568049368,0.6864700752900589,-1.041767904586915,0.2963407736757129,2.950795686344631,-1.925068139148948,-0.1433570851373476,-1.186373571526562,0.1866655749248528,0.9594634459187452,0.3174482154531279,1.4533431681473237,0.5670638099985329,1.3095489222361876,0.1332997228919365,-0.9662900678535448,0.3597651525637131,0.1602782135212345,0.207173567785424,0.8496370803407791,-0.7209706399448671,0.1189359834659371,-0.7544926640654569,0.8743216886117584,-0.2409221807824419
137,-0.668168392414731,0.3383395440644162,-1.1891311720915034,-0.0207240878063382,0.3600968949895365,1.0823883437261017,0.4390854744737148,0.6673156112247908,-0.1929547232895207,-0.0451419055550479,-0.4575970853321496,0.2687020765507362,0.5414130754668174,0.5603662494023803,0.4634231333943394,1.297806356847649,-0.2309095702800229,1.712177026802007,0.2484276535916094,-0.7386830366632035,0.3304316669243451,-0.0578057616747598,-0.0305827889246382,0.9412934634210716,-0.5984822339206792,-0.9803550240951524,0.2070207876853634,-0.6550219154568017,0.1320174806433687,0.790021876756803,-1.3689039570782306,0.9380483982640456,0.4847313537940549,0.2433396916854788,-1.4307051972621485,-1.067282200158847,-0.7570881434918421,-0.4750105259755823,0.0807691700898177,1.2956811543494335,0.5300829312296075,-0.4246348189320078,-0.600746567457596,1.3769871522704034,0.4140109583585451,1.0277614960263626,-0.8248613843788873,0.257110747176871,-0.7096899935103032,-0.1520026599441564,-1.9163429374510208
138,-0.6228904340536274,-0.1400981362204136,-0.1943059718279962,-1.3681164235339731,-1.1639925581657329,0.4308236985019498,0.1339069390833417,-0.8116710012931109,-0.5282785400845595,0.4628006284791898,1.3132368927127924,0.8331752837274283,-0.2018923016812237,0.0933108212755217,-1.0099724440591364,0.4170527224201579,0.433208094421418,-0.2000631473010724,-0.4819247969600972,0.052675594674821,0.5904321509887832,0.4194876875796551,1.438053867513789,-0.2091670079065908,0.1405492480866812,0.8455461447568036,-0.1576862374496733,0.7914052892916892,0.5603117349434806,0.6225966143911382,-0.6495120928454484,1.6057735424225166,-1.456515575206779,-0.159246711356188,0.9452735873374504,-1.1509324202009454,1.1862341679545785,-0.9232008788683962,-1.4868230555043551,1.288706856972018,-0.5039800526138359,-0.929357094018338,1.4114164158624198,-1.3048023482540123,-0.5259607274517634,0.1474925695024657,-0.6388627074833266,-0.4544603295696204,1.6006818349954324,1.8981077366688024,-0.3825029908347781
139,1.295222719563133,-0.6770508701809396,-0.0343132475454395,0.0424407701355085,0.0593665357238081,0.1125282891544894,0.1721530411394349,0.2323742896163014,1.0071391189050438,1.1618843909681862,2.073810589437553,-1.5517368505731626,0.579292555576571,-1.5301367698028483,-0.9412553832484578,1.5477662265647627,-0.1588866655294983,-0.514124689679728,-0.1607577940934897,0.5885755307209505,0.7499521455767931,-1.0819777171660403,0.2867581143829769,-0.8426261860312148,-0.4466434935087591,-0.7166017954711743,1.5151894661777392,-0.3630546371754677,-1.2952378585916415,0.2233130599343336,0.7022958165659997,1.299799168440254,-0.2185885985067798,-0.3559314120562791,0.9324097751399444,-1.1729715722974332,0.8698990657903873,0.3515312686125874,0.5347394636101277,0.5843375267298728,-0.9044496911332494,0.2044183079364338,-1.1293611736724576,1.072630088776037,-0.5822884336372125,1.2378179000905758,0.2893677689783613,-1.00458367408904,-1.032532359327127,-0.9010717929767612,4.333440634282727
140,-0.5148781639034627,0.4178542398903599,-2.0488327587590907,-0.98974438834615,-0.3382941895532951,1.5038265027762627,-0.2582089513125761,-0.1545956417824247,-1.6558270256983303,-0.0935545863097205,-1.0900810076467862,0.7780081759964306,2.168953917143037,0.5874821470270757,-1.1014442155661777,0.6476220758912674,-0.8646058847556326,-0.3191540022232073,0.13791101167619,1.2473257791957864,0.1051613810219487,0.5986577447095577,0.0665234650450185,0.6185915726464108,-0.1027515364708139,1.2281802918159903,-1.4339200768321307,-0.7613863647301842,-1.1129081866222268,-0.6932907786286131,-0.9792848440196052,0.4943834060614626,-0.6510017459079749,-0.0364130033002111,-0.5350659688127838,-0.7569305523643012,0.1001948878170991,-1.3082509744933704,-1.0891142916606622,-1.6640189229355349,-0.7002798797619749,-0.0759274001219628,1.1599098614759071,-0.8365039305724737,1.5821044126723052,-0.1271798307378181,0.4336561379391885,0.1694084910381744,0.5724648423426227,1.8298932276447772,-0.3477846492353831
141,1.4186510635368088,-0.977627778359643,-0.4195668189407783,0.4297143377766913,-1.0633278593756592,0.3911823483175026,-0.0747859389042494,-0.999360767974284,0.344402998355128,0.9736811548346256,-0.9430867656153578,1.602595195671311,0.2376157738685972,-0.1281956803902633,0.392322555430905,-2.5928939852939323,0.7752914630566483,0.2649167740330636,-0.4567572202269134,0.3371549757801669,0.4049337787736967,-1.0609476498012358,0.0936939991965866,-1.5922925410999131,1.8138062360765956,-0.1034576987978467,-0.3052410848469312,-1.4047080028363064,-0.3657502327869561,-0.0972745705416725,0.2751364983706194,-1.5588892716479097,-0.3687875773635334,0.7465646519241211,0.3279536514188373,0.1500969624745362,0.6712778984413997,-0.3980213470624,-0.8001051311776851,-0.553788858223019,0.7133117199557338,0.890694859025176,0.0045022632520347,-0.9853961683635116,-0.1782789209595137,0.9238131512835102,0.7145440763794181,-1.0212540078375918,0.2322989690424053,-0.1549165546978438,1.7690493590504717
142,-0.3999933882016038,-2.6583871321800365,-1.0034289632412885,1.389283785358844,-0.0713517484516604,0.138888104640411,-0.0967622581964675,0.4031153004126562,0.6281491958388069,0.5679972560882051,1.181980787216631,0.4587058503559116,1.7037754857785852,1.5106275918115086,0.0188147873293502,-1.2132136320823683,-1.1595398899368647,-0.9960440932105544,0.1820143094899794,-1.2581967067386817,-0.0109062740323992,1.2203755697044505,0.6200797978430743,-0.2033996226014052,-0.059779610141329,-1.1121650700931296,0.3698798679035694,0.2429883175916833,-1.4556867003249072,0.204595766468907,0.2362975657960742,-0.2086562725588625,-0.8186010086781196,-0.2720654464765314,-0.5458545150969967,-1.2913903140323828,1.2412921434032849,1.4953358154713354,-0.2214281560273646,0.5088971133321114,-1.547735978149264,-0.7341091188982758,-0.0617847843177226,-0.9167001562053412,1.7482943935941868,0.6113579540674926,0.1244715807379292,-1.7654695539820346,-0.8131557377781068,-0.2266721525106288,2.6779032150315407
143,-0.2433164529232911,-0.95866183461804,-0.3598257296360893,-0.1786702085435437,-1.854959586215967,0.4828202195667925,-0.2374148170584595,-0.223484950951116,-0.7928117951661668,-0.0088003570996012,-0.1138385953137211,-1.161303357313625,0.5579746366050922,-1.1964149802902049,1.2761022680718384,-0.5428506654782764,-0.7676082261225106,-2.038021518676712,-0.8374180884798325,1.807692736203531,0.6725514999562507,-0.4143821899474408,0.0190587924176607,0.6254170942331229,-0.2820325402727692,0.8748767270333812,-0.5163023830236222,-1.0898655065153362,0.1275738191595201,-0.1395269170019201,-1.5575123301972709,0.4249118211758149,-0.1607739938826823,1.3152392084846172,-0.7662281683764967,-0.1419369542872651,-1.1442737244023564,0.5419403507840668,-0.0603652375156361,0.011580167831286,-0.4260249929030242,-0.8693335335374018,0.3321054760821923,-0.2232301235233624,0.1859180085179566,0.0755599070347002,0.4812561338526153,0.0805540908085026,-0.1881784457295314,-1.311192474855675,-1.6957634925000684
144,-0.0887244133126594,1.5127701137260146,0.5737081735745003,-0.541003976239934,0.1011774902604033,0.9945519804458852,0.0187130313168678,0.2556715056202495,-0.7111772333750389,1.1038419258598369,0.749876023949013,-0.6901777185441497,-0.6161143411521005,-0.8754807638640578,1.3833988593140183,-1.4642594582855035,-1.290574305538218,-1.1369878287674182,-1.8163365803213771,-2.059307297162304,-1.5773495151395698,-0.1809103630470726,2.6330024558466256,-0.8738534866381272,0.4626492171390004,0.5717197814243485,-0.5768549077272145,-0.3781278784966863,-0.1874432212803071,0.1967199247871692,0.362153208890638,-1.7878541158822985,1.1232843943028927,2.2314839781156763,-0.2592034308971135,0.4197042760702155,0.364720028319104,-0.4982883143563617,0.8533704340178986,0.669865016426242,1.4574915016391057,0.1867191147961329,3.006051553149621,0.0711427107243718,-0.2154966418914535,0.0293234333774494,-0.0889864102620822,0.1243936805059091,0.064532738175739,-0.2294944072376324,-1.3521368215152476
145,-1.048777185038205,0.169538437721281,-0.4823871119830013,-0.283050517570278,-1.2472976363838089,0.1283144068962212,0.4478857825033728,-0.6975439787505976,0.1654880570685692,-0.3362832779270174,-0.1657265365831639,-0.6748378397585835,-0.6607167498395822,-1.2857440798512163,0.2204590976252258,-1.4501773993603242,-0.0336493307191415,0.8193687857080406,-0.777355024328879,1.2970961558464738,-0.5298593281173359,-0.2872518032191216,-0.0863314677825304,0.3339187704946722,0.3005096054424879,0.9379919369820712,-0.4672140700483936,1.9484414117799236,-0.3087449437336298,-2.027256179842877,0.2302280806843439,0.1488207574816941,3.292694321715965,-0.5023747121258734,0.9368307918688588,0.422378709424986,-1.2146152929502982,-0.3633534973296562,-1.016375443316913,0.8161545824351103,-2.642064831299757,-0.9995900249972636,-0.6842966387384295,-1.3786201101778586,-0.1166622956624326,-0.5009271975593542,1.3049273097480245,-1.1700606166078305,0.4273369796634954,-0.4868766087494446,-3.9894207260035945
146,-0.9399681384416356,0.1936713284060897,-0.1304665248171519,1.6364107856101917,-1.2473168856005192,0.4555480113563195,0.7874873202665368,1.0548787918254965,1.40289528687892,-0.3403153752959877,-0.766242841287497,0.7910608149152891,-0.5680841520143919,-1.6864377768791623,1.7951066582955206,-0.5170757872394168,1.3853579034969898,-0.48756071858651,0.9538254436534348,-0.4127383971810602,1.2545660205556333,0.9811357849546534,2.5652038820842407,0.48550139158634,-1.6319627650065285,-1.9827576405441816,0.7196250753841654,0.3306773684738361,-0.3879871454373821,1.6143678116518965,-1.7628905438352929,-0.2992368160769043,-0.2816053262564708,-0.4913335634345932,0.106210993414448,0.6110439939970694,0.4482290618347417,0.8110507069938696,-0.0504925307820925,-1.0317855185808364,0.5823349582675494,0.84449855672679,-0.3849413752063685,-1.3550829441886247,0.630687516580313,0.3171112119478922,0.0095400220133489,0.8568302978058259,1.801985774020162,-0.9952394258077624,-3.1615425100688164
147,3.211847471525049,-0.1661012504185458,1.7766364956602247,-0.3340893121225529,-0.2285335562875199,-0.081091849738428,-1.7271569709085408,0.443460018000369,-0.7047592530322798,0.5324918454188136,0.4588414824469808,0.6069088613456431,-1.116878572643187,-0.4205290266163765,-0.4082236557936572,0.9159150647721278,0.0197826744587489,-0.9659548932945372,-0.0031386658410634,-1.1092763528093432,1.1993969862366891,-0.9169333632229992,-0.3250979222305285,-0.6554596871354413,1.0403012451730855,-0.8468414962848468,-0.0201100611433444,1.0483228280743966,1.384784188965712,0.2876734427730677,0.3542454312523859,0.4986133000202595,-0.243211445367865,-0.1372609788130942,0.5234652605699439,-1.2656041112911436,0.4806742089670626,3.003123295365933,-0.1512721305409909,-0.7243952483412442,0.0387897491738828,-0.1198186134359939,0.82084860263088,-1.007497187143546,-0.6677929170873456,0.0483032706616614,0.1750379387371455,0.2083159119978907,-1.919059625490053,0.9766510790622172,6.989961135979004
